^(?:x)?$		a/b	0
^(?:x)?$		a/b/c	0
^(?:x)?$		a/b/c/d	0
^(?:x)?$		a//b	0
^(?:x)?$		a///b	0
^(?:x)?$		a/b/	0
^(?:x)?$		a/.b	0
^(?:x)?$		a/./b	0
^(?:x)?$		a/.	0
^(?:x)?$		a/..	0
^(?:x)?$		.other/keepdir	0
^(?:x)?$		.other/keepdir/sub	0
^(?:x)?$		keepdir/file	0
^(?:x)?$		keepdir/.f	0
^(?:x)?$		keepdir/.f/child	0
^(?:x)?$		other/keepdir/file	0
^(?:x)?$		a/x	0
^(?:x)?$		.b/x	0
^(?:x)?$		a/.b/x	0
^(?:x)?$		a/./x	0
^(?:x)?$		b/x	0
^(?:x)?$		x.log	0
^(?:x)?$		a/b.log	0
^(?:x)?$		a.b/c	0
^(?:x)?$		a/.b/c	0
^(?:x)?$		keepdir/.b/ffile	0
^(?:x)?$		keepdir//file	0
^(?:x)?$		a/.b.c	0
^(?:x)?$		.b/x/c	0
^(?:x)?$		b.log.1	0
^(?:x)?$		.other/.b	0
^(?:x)?$		keep/x.log	0
^(?:x)?$		keep/a.log	0
^(?:x)?$		keepdir/a/b/c	0
^(?:x)?$		.x	0
^(?:x)?$		..y	0
^(?:x)?$		a.b.c	0
^(?:x)?$		.a.b.c	0
^(?:x)?$		/a	0
^(?:x)?$		/a/b	0
^(?:x)?$		/.b	0
^(?:x)?$		a/b/c/d/e	0
^(?:x)?$			1
^(?!\.)[^/]\.c$		.	0
^(?!\.)[^/]\.c$		..	0
^(?!\.)[^/]\.c$		a	0
^(?!\.)[^/]\.c$		b	0
^(?!\.)[^/]\.c$		x	0
^(?!\.)[^/]\.c$		ax	0
^(?!\.)[^/]\.c$		.b	0
^(?!\.)[^/]\.c$		.c	0
^(?!\.)[^/]\.c$		.other	0
^(?!\.)[^/]\.c$		aa	0
^(?!\.)[^/]\.c$		a.c	1
^(?!\.)[^/]\.c$		.b.c	0
^(?!\.)[^/]\.c$		x.c	1
^(?!\.)[^/]\.c$		ab.c	0
^(?!\.)[^/]\.c$		.txt	0
^(?!\.)[^/]\.c$		a.txt	0
^(?!\.)[^/]\.c$		.log	0
^(?!\.)[^/]\.c$		keep	0
^(?!\.)[^/]\.c$		keepdir	0
^(?!\.)[^/]\.c$		ab	0
^(?!\.)[^/]\.c$		a_b	0
^(?!\.)[^/]\.c$		pdf	0
^(?!\.)[^/]\.c$		a.pdf	0
^(?!\.)[^/]\.c$		.pdf	0
^(?!\.)[^/]\.c$		out	0
^(?!\.)[^/]\.c$		outdir	0
^(?!\.)[^/]\.c$		x/	0
^(?!\.)[^/]\.c$		log.1	0
^(?!\.)[^/]\.c$		log.2.log	0
^(?!\.)[^/]\.c$		b.log	0
^(?!\.)[^/]\.c$		a.b	0
^(?!\.)[^/]\.c$		keepdir/.other/keepdir/sub/file	0
^(?!\.)[^/]\.c$		a/b	0
^(?!\.)[^/]\.c$		a/b/c	0
^(?!\.)[^/]\.c$		a/b/c/d	0
^(?!\.)[^/]\.c$		a//b	0
^(?!\.)[^/]\.c$		a///b	0
^(?!\.)[^/]\.c$		a/b/	0
^(?!\.)[^/]\.c$		a/.b	0
^(?!\.)[^/]\.c$		a/./b	0
^(?!\.)[^/]\.c$		a/.	0
^(?!\.)[^/]\.c$		a/..	0
^(?!\.)[^/]\.c$		.other/keepdir	0
^(?!\.)[^/]\.c$		.other/keepdir/sub	0
^(?!\.)[^/]\.c$		keepdir/file	0
^(?!\.)[^/]\.c$		keepdir/.f	0
^(?!\.)[^/]\.c$		keepdir/.f/child	0
^(?!\.)[^/]\.c$		other/keepdir/file	0
^(?!\.)[^/]\.c$		a/x	0
^(?!\.)[^/]\.c$		.b/x	0
^(?!\.)[^/]\.c$		a/.b/x	0
^(?!\.)[^/]\.c$		a/./x	0
^(?!\.)[^/]\.c$		b/x	0
^(?!\.)[^/]\.c$		x.log	0
^(?!\.)[^/]\.c$		a/b.log	0
^(?!\.)[^/]\.c$		a.b/c	0
^(?!\.)[^/]\.c$		a/.b/c	0
^(?!\.)[^/]\.c$		keepdir/.b/ffile	0
^(?!\.)[^/]\.c$		keepdir//file	0
^(?!\.)[^/]\.c$		a/.b.c	0
^(?!\.)[^/]\.c$		.b/x/c	0
^(?!\.)[^/]\.c$		b.log.1	0
^(?!\.)[^/]\.c$		.other/.b	0
^(?!\.)[^/]\.c$		keep/x.log	0
^(?!\.)[^/]\.c$		keep/a.log	0
^(?!\.)[^/]\.c$		keepdir/a/b/c	0
^(?!\.)[^/]\.c$		.x	0
^(?!\.)[^/]\.c$		..y	0
^(?!\.)[^/]\.c$		a.b.c	0
^(?!\.)[^/]\.c$		.a.b.c	0
^(?!\.)[^/]\.c$		/a	0
^(?!\.)[^/]\.c$		/a/b	0
^(?!\.)[^/]\.c$		/.b	0
^(?!\.)[^/]\.c$		a/b/c/d/e	0
^(?!\.)[^/]\.c$			0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		..	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		ax	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.other	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		aa	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a.c	1
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.b.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		x.c	1
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		ab.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.txt	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a.txt	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keep	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keepdir	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		ab	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a_b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		pdf	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a.pdf	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.pdf	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		out	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		outdir	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		x/	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		log.1	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		log.2.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		b.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keepdir/.other/keepdir/sub/file	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/b/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/b/c/d	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a//b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a///b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/b/	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/./b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/.	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/..	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.other/keepdir	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.other/keepdir/sub	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keepdir/file	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keepdir/.f	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keepdir/.f/child	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		other/keepdir/file	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.b/x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/.b/x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/./x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		b/x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		x.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/b.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a.b/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/.b/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keepdir/.b/ffile	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keepdir//file	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/.b.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.b/x/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		b.log.1	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.other/.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keep/x.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keep/a.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		keepdir/a/b/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		..y	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a.b.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		.a.b.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		/a	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		/a/b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		/.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$		a/b/c/d/e	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/]\.c$			0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		..	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		x	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		ax	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.other	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		aa	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a.c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.b.c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		x.c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		ab.c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.txt	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a.txt	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.log	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keep	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keepdir	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		ab	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a_b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		pdf	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a.pdf	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.pdf	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		out	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		outdir	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		x/	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		log.1	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		log.2.log	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		b.log	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a.b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keepdir/.other/keepdir/sub/file	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/b/c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/b/c/d	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a//b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a///b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/b/	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/.b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/./b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/.	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/..	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.other/keepdir	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.other/keepdir/sub	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keepdir/file	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keepdir/.f	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keepdir/.f/child	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		other/keepdir/file	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/x	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.b/x	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/.b/x	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/./x	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		b/x	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		x.log	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/b.log	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a.b/c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/.b/c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keepdir/.b/ffile	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keepdir//file	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/.b.c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.b/x/c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		b.log.1	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.other/.b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keep/x.log	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keep/a.log	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		keepdir/a/b/c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.x	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		..y	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a.b.c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		.a.b.c	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		/a	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		/a/b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		/.b	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$		a/b/c/d/e	0
^(?!\.)[^/][^/]\/(?!\.)[^/]$			0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		..	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		ax	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.other	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		aa	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.b.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		x.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		ab.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.txt	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a.txt	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keep	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keepdir	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		ab	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a_b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		pdf	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a.pdf	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.pdf	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		out	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		outdir	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		x/	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		log.1	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		log.2.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		b.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keepdir/.other/keepdir/sub/file	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/b/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/b/c/d	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a//b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a///b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/b/	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/./b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/.	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/..	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.other/keepdir	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.other/keepdir/sub	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keepdir/file	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keepdir/.f	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keepdir/.f/child	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		other/keepdir/file	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.b/x	1
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/.b/x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/./x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		b/x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		x.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/b.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a.b/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/.b/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keepdir/.b/ffile	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keepdir//file	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/.b.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.b/x/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		b.log.1	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.other/.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keep/x.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keep/a.log	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		keepdir/a/b/c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.x	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		..y	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a.b.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		.a.b.c	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		/a	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		/a/b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		/.b	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$		a/b/c/d/e	0
^(?!(?:^|\/)\.\.?(?:$|\/))[^/][^/]\/(?!(?:^|\/)\.\.?(?:$|\/))[^/]$			0
^(?!\.)[^/]x$		.	0
^(?!\.)[^/]x$		..	0
^(?!\.)[^/]x$		a	0
^(?!\.)[^/]x$		b	0
^(?!\.)[^/]x$		x	0
^(?!\.)[^/]x$		ax	1
^(?!\.)[^/]x$		.b	0
^(?!\.)[^/]x$		.c	0
^(?!\.)[^/]x$		.other	0
^(?!\.)[^/]x$		aa	0
^(?!\.)[^/]x$		a.c	0
^(?!\.)[^/]x$		.b.c	0
^(?!\.)[^/]x$		x.c	0
^(?!\.)[^/]x$		ab.c	0
^(?!\.)[^/]x$		.txt	0
^(?!\.)[^/]x$		a.txt	0
^(?!\.)[^/]x$		.log	0
^(?!\.)[^/]x$		keep	0
^(?!\.)[^/]x$		keepdir	0
^(?!\.)[^/]x$		ab	0
^(?!\.)[^/]x$		a_b	0
^(?!\.)[^/]x$		pdf	0
^(?!\.)[^/]x$		a.pdf	0
