a/[[:digit:]]	e	0	*.txt	0
a/[[:digit:]]	e	0	noext	0
a/[[:digit:]]	e	0	plain	0
a/[[:digit:]]	e	0	a.b.c	0
a/[[:digit:]]	e	0	ab.c.d	0
a/[[:digit:]]	e	0	log	0
a/[[:digit:]]	e	0	_	0
a/[[:digit:]]	e	0	0	1
a/[[:digit:]]	e	0	9	1
a/[[:digit:]]	e	0	A	0
a/[[:digit:]]	e	0	a?b	0
a/[[:digit:]]	e	0	[	0
a/[[:digit:]]	e	0	]	0
a/[[:digit:]]	e	0	_x_	0
a/[[:digit:]]	e	0	a-x	0
a/[[:digit:]]	e	0	--	0
a/[[:digit:]]	e	0	a-	0
[[:alpha:]]	s	1		0
[[:alpha:]]	s	1	.	0
[[:alpha:]]	s	1	..	0
[[:alpha:]]	s	1	...	0
[[:alpha:]]	s	1	.a	0
[[:alpha:]]	s	1	.ab	0
[[:alpha:]]	s	1	.txt	0
[[:alpha:]]	s	1	.log	0
[[:alpha:]]	s	1	a	1
[[:alpha:]]	s	1	b	1
[[:alpha:]]	s	1	ab	0
[[:alpha:]]	s	1	abc	0
[[:alpha:]]	s	1	a.txt	0
[[:alpha:]]	s	1	a.pdf	0
[[:alpha:]]	s	1	a.c	0
[[:alpha:]]	s	1	a.log	0
[[:alpha:]]	s	1	a.js	0
[[:alpha:]]	s	1	a.png	0
[[:alpha:]]	s	1	ab.txt	0
[[:alpha:]]	s	1	b.txt	0
[[:alpha:]]	s	1	x	1
[[:alpha:]]	s	1	xyz	0
[[:alpha:]]	s	1	*.txt	0
[[:alpha:]]	s	1	noext	0
[[:alpha:]]	s	1	plain	0
[[:alpha:]]	s	1	a.b.c	0
[[:alpha:]]	s	1	ab.c.d	0
[[:alpha:]]	s	1	log	0
[[:alpha:]]	s	1	_	0
[[:alpha:]]	s	1	0	0
[[:alpha:]]	s	1	9	0
[[:alpha:]]	s	1	A	1
[[:alpha:]]	s	1	a?b	0
[[:alpha:]]	s	1	[	0
[[:alpha:]]	s	1	]	0
[[:alpha:]]	s	1	_x_	0
[[:alpha:]]	s	1	a-x	0
[[:alpha:]]	s	1	--	0
[[:alpha:]]	s	1	a-	0
[[:alpha:]]	s	0		0
[[:alpha:]]	s	0	.	0
[[:alpha:]]	s	0	..	0
[[:alpha:]]	s	0	...	0
[[:alpha:]]	s	0	.a	0
[[:alpha:]]	s	0	.ab	0
[[:alpha:]]	s	0	.txt	0
[[:alpha:]]	s	0	.log	0
[[:alpha:]]	s	0	a	1
[[:alpha:]]	s	0	b	1
[[:alpha:]]	s	0	ab	0
[[:alpha:]]	s	0	abc	0
[[:alpha:]]	s	0	a.txt	0
[[:alpha:]]	s	0	a.pdf	0
[[:alpha:]]	s	0	a.c	0
[[:alpha:]]	s	0	a.log	0
[[:alpha:]]	s	0	a.js	0
[[:alpha:]]	s	0	a.png	0
[[:alpha:]]	s	0	ab.txt	0
[[:alpha:]]	s	0	b.txt	0
[[:alpha:]]	s	0	x	1
[[:alpha:]]	s	0	xyz	0
[[:alpha:]]	s	0	*.txt	0
[[:alpha:]]	s	0	noext	0
[[:alpha:]]	s	0	plain	0
[[:alpha:]]	s	0	a.b.c	0
[[:alpha:]]	s	0	ab.c.d	0
[[:alpha:]]	s	0	log	0
[[:alpha:]]	s	0	_	0
[[:alpha:]]	s	0	0	0
[[:alpha:]]	s	0	9	0
[[:alpha:]]	s	0	A	1
[[:alpha:]]	s	0	a?b	0
[[:alpha:]]	s	0	[	0
[[:alpha:]]	s	0	]	0
[[:alpha:]]	s	0	_x_	0
[[:alpha:]]	s	0	a-x	0
[[:alpha:]]	s	0	--	0
[[:alpha:]]	s	0	a-	0
a/[[:alpha:]]/b	m	1		0
a/[[:alpha:]]/b	m	1	.	0
a/[[:alpha:]]/b	m	1	..	0
a/[[:alpha:]]/b	m	1	...	0
a/[[:alpha:]]/b	m	1	.a	0
a/[[:alpha:]]/b	m	1	.ab	0
a/[[:alpha:]]/b	m	1	.txt	0
a/[[:alpha:]]/b	m	1	.log	0
a/[[:alpha:]]/b	m	1	a	1
a/[[:alpha:]]/b	m	1	b	1
a/[[:alpha:]]/b	m	1	ab	0
a/[[:alpha:]]/b	m	1	abc	0
a/[[:alpha:]]/b	m	1	a.txt	0
a/[[:alpha:]]/b	m	1	a.pdf	0
a/[[:alpha:]]/b	m	1	a.c	0
a/[[:alpha:]]/b	m	1	a.log	0
a/[[:alpha:]]/b	m	1	a.js	0
a/[[:alpha:]]/b	m	1	a.png	0
a/[[:alpha:]]/b	m	1	ab.txt	0
a/[[:alpha:]]/b	m	1	b.txt	0
a/[[:alpha:]]/b	m	1	x	1
a/[[:alpha:]]/b	m	1	xyz	0
a/[[:alpha:]]/b	m	1	*.txt	0
a/[[:alpha:]]/b	m	1	noext	0
a/[[:alpha:]]/b	m	1	plain	0
a/[[:alpha:]]/b	m	1	a.b.c	0
a/[[:alpha:]]/b	m	1	ab.c.d	0
a/[[:alpha:]]/b	m	1	log	0
a/[[:alpha:]]/b	m	1	_	0
a/[[:alpha:]]/b	m	1	0	0
a/[[:alpha:]]/b	m	1	9	0
a/[[:alpha:]]/b	m	1	A	1
a/[[:alpha:]]/b	m	1	a?b	0
a/[[:alpha:]]/b	m	1	[	0
a/[[:alpha:]]/b	m	1	]	0
a/[[:alpha:]]/b	m	1	_x_	0
a/[[:alpha:]]/b	m	1	a-x	0
a/[[:alpha:]]/b	m	1	--	0
a/[[:alpha:]]/b	m	1	a-	0
a/[[:alpha:]]/b	m	0		0
a/[[:alpha:]]/b	m	0	.	0
a/[[:alpha:]]/b	m	0	..	0
a/[[:alpha:]]/b	m	0	...	0
a/[[:alpha:]]/b	m	0	.a	0
a/[[:alpha:]]/b	m	0	.ab	0
a/[[:alpha:]]/b	m	0	.txt	0
a/[[:alpha:]]/b	m	0	.log	0
a/[[:alpha:]]/b	m	0	a	1
a/[[:alpha:]]/b	m	0	b	1
a/[[:alpha:]]/b	m	0	ab	0
a/[[:alpha:]]/b	m	0	abc	0
a/[[:alpha:]]/b	m	0	a.txt	0
a/[[:alpha:]]/b	m	0	a.pdf	0
a/[[:alpha:]]/b	m	0	a.c	0
a/[[:alpha:]]/b	m	0	a.log	0
a/[[:alpha:]]/b	m	0	a.js	0
a/[[:alpha:]]/b	m	0	a.png	0
a/[[:alpha:]]/b	m	0	ab.txt	0
a/[[:alpha:]]/b	m	0	b.txt	0
a/[[:alpha:]]/b	m	0	x	1
a/[[:alpha:]]/b	m	0	xyz	0
a/[[:alpha:]]/b	m	0	*.txt	0
a/[[:alpha:]]/b	m	0	noext	0
a/[[:alpha:]]/b	m	0	plain	0
a/[[:alpha:]]/b	m	0	a.b.c	0
a/[[:alpha:]]/b	m	0	ab.c.d	0
a/[[:alpha:]]/b	m	0	log	0
a/[[:alpha:]]/b	m	0	_	0
a/[[:alpha:]]/b	m	0	0	0
a/[[:alpha:]]/b	m	0	9	0
a/[[:alpha:]]/b	m	0	A	1
a/[[:alpha:]]/b	m	0	a?b	0
a/[[:alpha:]]/b	m	0	[	0
a/[[:alpha:]]/b	m	0	]	0
a/[[:alpha:]]/b	m	0	_x_	0
a/[[:alpha:]]/b	m	0	a-x	0
a/[[:alpha:]]/b	m	0	--	0
a/[[:alpha:]]/b	m	0	a-	0
a/[[:alpha:]]	e	1		0
a/[[:alpha:]]	e	1	.	0
a/[[:alpha:]]	e	1	..	0
a/[[:alpha:]]	e	1	...	0
a/[[:alpha:]]	e	1	.a	0
a/[[:alpha:]]	e	1	.ab	0
a/[[:alpha:]]	e	1	.txt	0
a/[[:alpha:]]	e	1	.log	0
a/[[:alpha:]]	e	1	a	1
a/[[:alpha:]]	e	1	b	1
a/[[:alpha:]]	e	1	ab	0
a/[[:alpha:]]	e	1	abc	0
a/[[:alpha:]]	e	1	a.txt	0
a/[[:alpha:]]	e	1	a.pdf	0
a/[[:alpha:]]	e	1	a.c	0
a/[[:alpha:]]	e	1	a.log	0
a/[[:alpha:]]	e	1	a.js	0
a/[[:alpha:]]	e	1	a.png	0
a/[[:alpha:]]	e	1	ab.txt	0
a/[[:alpha:]]	e	1	b.txt	0
a/[[:alpha:]]	e	1	x	1
a/[[:alpha:]]	e	1	xyz	0
a/[[:alpha:]]	e	1	*.txt	0
a/[[:alpha:]]	e	1	noext	0
a/[[:alpha:]]	e	1	plain	0
a/[[:alpha:]]	e	1	a.b.c	0
a/[[:alpha:]]	e	1	ab.c.d	0
a/[[:alpha:]]	e	1	log	0
a/[[:alpha:]]	e	1	_	0
a/[[:alpha:]]	e	1	0	0
a/[[:alpha:]]	e	1	9	0
a/[[:alpha:]]	e	1	A	1
a/[[:alpha:]]	e	1	a?b	0
a/[[:alpha:]]	e	1	[	0
a/[[:alpha:]]	e	1	]	0
a/[[:alpha:]]	e	1	_x_	0
a/[[:alpha:]]	e	1	a-x	0
a/[[:alpha:]]	e	1	--	0
a/[[:alpha:]]	e	1	a-	0
a/[[:alpha:]]	e	0		0
a/[[:alpha:]]	e	0	.	0
a/[[:alpha:]]	e	0	..	0
a/[[:alpha:]]	e	0	...	0
a/[[:alpha:]]	e	0	.a	0
a/[[:alpha:]]	e	0	.ab	0
a/[[:alpha:]]	e	0	.txt	0
a/[[:alpha:]]	e	0	.log	0
a/[[:alpha:]]	e	0	a	1
a/[[:alpha:]]	e	0	b	1
a/[[:alpha:]]	e	0	ab	0
a/[[:alpha:]]	e	0	abc	0
a/[[:alpha:]]	e	0	a.txt	0
a/[[:alpha:]]	e	0	a.pdf	0
a/[[:alpha:]]	e	0	a.c	0
a/[[:alpha:]]	e	0	a.log	0
a/[[:alpha:]]	e	0	a.js	0
a/[[:alpha:]]	e	0	a.png	0
a/[[:alpha:]]	e	0	ab.txt	0
a/[[:alpha:]]	e	0	b.txt	0
a/[[:alpha:]]	e	0	x	1
a/[[:alpha:]]	e	0	xyz	0
a/[[:alpha:]]	e	0	*.txt	0
a/[[:alpha:]]	e	0	noext	0
a/[[:alpha:]]	e	0	plain	0
a/[[:alpha:]]	e	0	a.b.c	0
a/[[:alpha:]]	e	0	ab.c.d	0
a/[[:alpha:]]	e	0	log	0
a/[[:alpha:]]	e	0	_	0
a/[[:alpha:]]	e	0	0	0
a/[[:alpha:]]	e	0	9	0
a/[[:alpha:]]	e	0	A	1
a/[[:alpha:]]	e	0	a?b	0
a/[[:alpha:]]	e	0	[	0
a/[[:alpha:]]	e	0	]	0
a/[[:alpha:]]	e	0	_x_	0
a/[[:alpha:]]	e	0	a-x	0
a/[[:alpha:]]	e	0	--	0
a/[[:alpha:]]	e	0	a-	0
[[:alnum:]]	s	1		0
[[:alnum:]]	s	1	.	0
[[:alnum:]]	s	1	..	0
[[:alnum:]]	s	1	...	0
[[:alnum:]]	s	1	.a	0
[[:alnum:]]	s	1	.ab	0
[[:alnum:]]	s	1	.txt	0
[[:alnum:]]	s	1	.log	0
[[:alnum:]]	s	1	a	1
[[:alnum:]]	s	1	b	1
[[:alnum:]]	s	1	ab	0
[[:alnum:]]	s	1	abc	0
[[:alnum:]]	s	1	a.txt	0
[[:alnum:]]	s	1	a.pdf	0
[[:alnum:]]	s	1	a.c	0
[[:alnum:]]	s	1	a.log	0
[[:alnum:]]	s	1	a.js	0
[[:alnum:]]	s	1	a.png	0
[[:alnum:]]	s	1	ab.txt	0
[[:alnum:]]	s	1	b.txt	0
[[:alnum:]]	s	1	x	1
[[:alnum:]]	s	1	xyz	0
[[:alnum:]]	s	1	*.txt	0
[[:alnum:]]	s	1	noext	0
[[:alnum:]]	s	1	plain	0
[[:alnum:]]	s	1	a.b.c	0
[[:alnum:]]	s	1	ab.c.d	0
[[:alnum:]]	s	1	log	0
[[:alnum:]]	s	1	_	0
[[:alnum:]]	s	1	0	1
[[:alnum:]]	s	1	9	1
[[:alnum:]]	s	1	A	1
[[:alnum:]]	s	1	a?b	0
[[:alnum:]]	s	1	[	0
[[:alnum:]]	s	1	]	0
[[:alnum:]]	s	1	_x_	0
[[:alnum:]]	s	1	a-x	0
[[:alnum:]]	s	1	--	0
[[:alnum:]]	s	1	a-	0
[[:alnum:]]	s	0		0
[[:alnum:]]	s	0	.	0
[[:alnum:]]	s	0	..	0
[[:alnum:]]	s	0	...	0
[[:alnum:]]	s	0	.a	0
[[:alnum:]]	s	0	.ab	0
[[:alnum:]]	s	0	.txt	0
[[:alnum:]]	s	0	.log	0
[[:alnum:]]	s	0	a	1
[[:alnum:]]	s	0	b	1
[[:alnum:]]	s	0	ab	0
[[:alnum:]]	s	0	abc	0
[[:alnum:]]	s	0	a.txt	0
[[:alnum:]]	s	0	a.pdf	0
[[:alnum:]]	s	0	a.c	0
[[:alnum:]]	s	0	a.log	0
[[:alnum:]]	s	0	a.js	0
[[:alnum:]]	s	0	a.png	0
[[:alnum:]]	s	0	ab.txt	0
[[:alnum:]]	s	0	b.txt	0
[[:alnum:]]	s	0	x	1
[[:alnum:]]	s	0	xyz	0
[[:alnum:]]	s	0	*.txt	0
[[:alnum:]]	s	0	noext	0
[[:alnum:]]	s	0	plain	0
[[:alnum:]]	s	0	a.b.c	0
[[:alnum:]]	s	0	ab.c.d	0
[[:alnum:]]	s	0	log	0
[[:alnum:]]	s	0	_	0
[[:alnum:]]	s	0	0	1
[[:alnum:]]	s	0	9	1
[[:alnum:]]	s	0	A	1
[[:alnum:]]	s	0	a?b	0
[[:alnum:]]	s	0	[	0
[[:alnum:]]	s	0	]	0
[[:alnum:]]	s	0	_x_	0
[[:alnum:]]	s	0	a-x	0
[[:alnum:]]	s	0	--	0
[[:alnum:]]	s	0	a-	0
a/[[:alnum:]]/b	m	1		0
a/[[:alnum:]]/b	m	1	.	0
a/[[:alnum:]]/b	m	1	..	0
a/[[:alnum:]]/b	m	1	...	0
a/[[:alnum:]]/b	m	1	.a	0
a/[[:alnum:]]/b	m	1	.ab	0
a/[[:alnum:]]/b	m	1	.txt	0
a/[[:alnum:]]/b	m	1	.log	0
a/[[:alnum:]]/b	m	1	a	1
a/[[:alnum:]]/b	m	1	b	1
a/[[:alnum:]]/b	m	1	ab	0
a/[[:alnum:]]/b	m	1	abc	0
a/[[:alnum:]]/b	m	1	a.txt	0
a/[[:alnum:]]/b	m	1	a.pdf	0
a/[[:alnum:]]/b	m	1	a.c	0
a/[[:alnum:]]/b	m	1	a.log	0
a/[[:alnum:]]/b	m	1	a.js	0
a/[[:alnum:]]/b	m	1	a.png	0
a/[[:alnum:]]/b	m	1	ab.txt	0
a/[[:alnum:]]/b	m	1	b.txt	0
a/[[:alnum:]]/b	m	1	x	1
a/[[:alnum:]]/b	m	1	xyz	0
a/[[:alnum:]]/b	m	1	*.txt	0
a/[[:alnum:]]/b	m	1	noext	0
a/[[:alnum:]]/b	m	1	plain	0
a/[[:alnum:]]/b	m	1	a.b.c	0
a/[[:alnum:]]/b	m	1	ab.c.d	0
a/[[:alnum:]]/b	m	1	log	0
a/[[:alnum:]]/b	m	1	_	0
a/[[:alnum:]]/b	m	1	0	1
a/[[:alnum:]]/b	m	1	9	1
a/[[:alnum:]]/b	m	1	A	1
a/[[:alnum:]]/b	m	1	a?b	0
a/[[:alnum:]]/b	m	1	[	0
a/[[:alnum:]]/b	m	1	]	0
a/[[:alnum:]]/b	m	1	_x_	0
a/[[:alnum:]]/b	m	1	a-x	0
a/[[:alnum:]]/b	m	1	--	0
a/[[:alnum:]]/b	m	1	a-	0
a/[[:alnum:]]/b	m	0		0
a/[[:alnum:]]/b	m	0	.	0
a/[[:alnum:]]/b	m	0	..	0
a/[[:alnum:]]/b	m	0	...	0
a/[[:alnum:]]/b	m	0	.a	0
a/[[:alnum:]]/b	m	0	.ab	0
a/[[:alnum:]]/b	m	0	.txt	0
a/[[:alnum:]]/b	m	0	.log	0
a/[[:alnum:]]/b	m	0	a	1
a/[[:alnum:]]/b	m	0	b	1
a/[[:alnum:]]/b	m	0	ab	0
a/[[:alnum:]]/b	m	0	abc	0
a/[[:alnum:]]/b	m	0	a.txt	0
a/[[:alnum:]]/b	m	0	a.pdf	0
a/[[:alnum:]]/b	m	0	a.c	0
a/[[:alnum:]]/b	m	0	a.log	0
a/[[:alnum:]]/b	m	0	a.js	0
a/[[:alnum:]]/b	m	0	a.png	0
a/[[:alnum:]]/b	m	0	ab.txt	0
a/[[:alnum:]]/b	m	0	b.txt	0
a/[[:alnum:]]/b	m	0	x	1
a/[[:alnum:]]/b	m	0	xyz	0
a/[[:alnum:]]/b	m	0	*.txt	0
a/[[:alnum:]]/b	m	0	noext	0
a/[[:alnum:]]/b	m	0	plain	0
a/[[:alnum:]]/b	m	0	a.b.c	0
a/[[:alnum:]]/b	m	0	ab.c.d	0
a/[[:alnum:]]/b	m	0	log	0
a/[[:alnum:]]/b	m	0	_	0
a/[[:alnum:]]/b	m	0	0	1
a/[[:alnum:]]/b	m	0	9	1
a/[[:alnum:]]/b	m	0	A	1
a/[[:alnum:]]/b	m	0	a?b	0
a/[[:alnum:]]/b	m	0	[	0
a/[[:alnum:]]/b	m	0	]	0
a/[[:alnum:]]/b	m	0	_x_	0
a/[[:alnum:]]/b	m	0	a-x	0
a/[[:alnum:]]/b	m	0	--	0
a/[[:alnum:]]/b	m	0	a-	0
a/[[:alnum:]]	e	1		0
a/[[:alnum:]]	e	1	.	0
a/[[:alnum:]]	e	1	..	0
a/[[:alnum:]]	e	1	...	0
a/[[:alnum:]]	e	1	.a	0
a/[[:alnum:]]	e	1	.ab	0
a/[[:alnum:]]	e	1	.txt	0
a/[[:alnum:]]	e	1	.log	0
a/[[:alnum:]]	e	1	a	1
a/[[:alnum:]]	e	1	b	1
a/[[:alnum:]]	e	1	ab	0
a/[[:alnum:]]	e	1	abc	0
a/[[:alnum:]]	e	1	a.txt	0
a/[[:alnum:]]	e	1	a.pdf	0
a/[[:alnum:]]	e	1	a.c	0
a/[[:alnum:]]	e	1	a.log	0
a/[[:alnum:]]	e	1	a.js	0
a/[[:alnum:]]	e	1	a.png	0
a/[[:alnum:]]	e	1	ab.txt	0
a/[[:alnum:]]	e	1	b.txt	0
a/[[:alnum:]]	e	1	x	1
a/[[:alnum:]]	e	1	xyz	0
a/[[:alnum:]]	e	1	*.txt	0
a/[[:alnum:]]	e	1	noext	0
a/[[:alnum:]]	e	1	plain	0
a/[[:alnum:]]	e	1	a.b.c	0
a/[[:alnum:]]	e	1	ab.c.d	0
a/[[:alnum:]]	e	1	log	0
a/[[:alnum:]]	e	1	_	0
a/[[:alnum:]]	e	1	0	1
a/[[:alnum:]]	e	1	9	1
a/[[:alnum:]]	e	1	A	1
a/[[:alnum:]]	e	1	a?b	0
a/[[:alnum:]]	e	1	[	0
a/[[:alnum:]]	e	1	]	0
a/[[:alnum:]]	e	1	_x_	0
a/[[:alnum:]]	e	1	a-x	0
a/[[:alnum:]]	e	1	--	0
a/[[:alnum:]]	e	1	a-	0
a/[[:alnum:]]	e	0		0
a/[[:alnum:]]	e	0	.	0
a/[[:alnum:]]	e	0	..	0
a/[[:alnum:]]	e	0	...	0
a/[[:alnum:]]	e	0	.a	0
a/[[:alnum:]]	e	0	.ab	0
a/[[:alnum:]]	e	0	.txt	0
a/[[:alnum:]]	e	0	.log	0
a/[[:alnum:]]	e	0	a	1
a/[[:alnum:]]	e	0	b	1
a/[[:alnum:]]	e	0	ab	0
a/[[:alnum:]]	e	0	abc	0
a/[[:alnum:]]	e	0	a.txt	0
a/[[:alnum:]]	e	0	a.pdf	0
a/[[:alnum:]]	e	0	a.c	0
a/[[:alnum:]]	e	0	a.log	0
a/[[:alnum:]]	e	0	a.js	0
a/[[:alnum:]]	e	0	a.png	0
a/[[:alnum:]]	e	0	ab.txt	0
a/[[:alnum:]]	e	0	b.txt	0
a/[[:alnum:]]	e	0	x	1
a/[[:alnum:]]	e	0	xyz	0
a/[[:alnum:]]	e	0	*.txt	0
a/[[:alnum:]]	e	0	noext	0
a/[[:alnum:]]	e	0	plain	0
a/[[:alnum:]]	e	0	a.b.c	0
a/[[:alnum:]]	e	0	ab.c.d	0
a/[[:alnum:]]	e	0	log	0
a/[[:alnum:]]	e	0	_	0
a/[[:alnum:]]	e	0	0	1
a/[[:alnum:]]	e	0	9	1
a/[[:alnum:]]	e	0	A	1
a/[[:alnum:]]	e	0	a?b	0
a/[[:alnum:]]	e	0	[	0
a/[[:alnum:]]	e	0	]	0
a/[[:alnum:]]	e	0	_x_	0
a/[[:alnum:]]	e	0	a-x	0
a/[[:alnum:]]	e	0	--	0
a/[[:alnum:]]	e	0	a-	0
[[:punct:]]	s	1		0
[[:punct:]]	s	1	.	0
[[:punct:]]	s	1	..	0
[[:punct:]]	s	1	...	0
[[:punct:]]	s	1	.a	0
[[:punct:]]	s	1	.ab	0
[[:punct:]]	s	1	.txt	0
[[:punct:]]	s	1	.log	0
[[:punct:]]	s	1	a	0
[[:punct:]]	s	1	b	0
[[:punct:]]	s	1	ab	0
[[:punct:]]	s	1	abc	0
[[:punct:]]	s	1	a.txt	0
[[:punct:]]	s	1	a.pdf	0
[[:punct:]]	s	1	a.c	0
[[:punct:]]	s	1	a.log	0
[[:punct:]]	s	1	a.js	0
[[:punct:]]	s	1	a.png	0
[[:punct:]]	s	1	ab.txt	0
[[:punct:]]	s	1	b.txt	0
[[:punct:]]	s	1	x	0
[[:punct:]]	s	1	xyz	0
[[:punct:]]	s	1	*.txt	0
[[:punct:]]	s	1	noext	0
[[:punct:]]	s	1	plain	0
[[:punct:]]	s	1	a.b.c	0
[[:punct:]]	s	1	ab.c.d	0
[[:punct:]]	s	1	log	0
[[:punct:]]	s	1	_	1
[[:punct:]]	s	1	0	0
[[:punct:]]	s	1	9	0
[[:punct:]]	s	1	A	0
[[:punct:]]	s	1	a?b	0
[[:punct:]]	s	1	[	1
[[:punct:]]	s	1	]	1
[[:punct:]]	s	1	_x_	0
[[:punct:]]	s	1	a-x	0
[[:punct:]]	s	1	--	0
[[:punct:]]	s	1	a-	0
[[:punct:]]	s	0		0
[[:punct:]]	s	0	.	0
[[:punct:]]	s	0	..	0
[[:punct:]]	s	0	...	0
[[:punct:]]	s	0	.a	0
[[:punct:]]	s	0	.ab	0
[[:punct:]]	s	0	.txt	0
[[:punct:]]	s	0	.log	0
[[:punct:]]	s	0	a	0
[[:punct:]]	s	0	b	0
[[:punct:]]	s	0	ab	0
[[:punct:]]	s	0	abc	0
[[:punct:]]	s	0	a.txt	0
[[:punct:]]	s	0	a.pdf	0
[[:punct:]]	s	0	a.c	0
[[:punct:]]	s	0	a.log	0
[[:punct:]]	s	0	a.js	0
[[:punct:]]	s	0	a.png	0
[[:punct:]]	s	0	ab.txt	0
[[:punct:]]	s	0	b.txt	0
[[:punct:]]	s	0	x	0
[[:punct:]]	s	0	xyz	0
[[:punct:]]	s	0	*.txt	0
[[:punct:]]	s	0	noext	0
[[:punct:]]	s	0	plain	0
[[:punct:]]	s	0	a.b.c	0
[[:punct:]]	s	0	ab.c.d	0
[[:punct:]]	s	0	log	0
[[:punct:]]	s	0	_	1
[[:punct:]]	s	0	0	0
[[:punct:]]	s	0	9	0
[[:punct:]]	s	0	A	0
[[:punct:]]	s	0	a?b	0
[[:punct:]]	s	0	[	1
[[:punct:]]	s	0	]	1
[[:punct:]]	s	0	_x_	0
[[:punct:]]	s	0	a-x	0
[[:punct:]]	s	0	--	0
[[:punct:]]	s	0	a-	0
a/[[:punct:]]/b	m	1		0
a/[[:punct:]]/b	m	1	.	0
a/[[:punct:]]/b	m	1	..	0
a/[[:punct:]]/b	m	1	...	0
a/[[:punct:]]/b	m	1	.a	0
a/[[:punct:]]/b	m	1	.ab	0
a/[[:punct:]]/b	m	1	.txt	0
a/[[:punct:]]/b	m	1	.log	0
a/[[:punct:]]/b	m	1	a	0
a/[[:punct:]]/b	m	1	b	0
a/[[:punct:]]/b	m	1	ab	0
a/[[:punct:]]/b	m	1	abc	0
a/[[:punct:]]/b	m	1	a.txt	0
a/[[:punct:]]/b	m	1	a.pdf	0
a/[[:punct:]]/b	m	1	a.c	0
a/[[:punct:]]/b	m	1	a.log	0
a/[[:punct:]]/b	m	1	a.js	0
a/[[:punct:]]/b	m	1	a.png	0
a/[[:punct:]]/b	m	1	ab.txt	0
a/[[:punct:]]/b	m	1	b.txt	0
a/[[:punct:]]/b	m	1	x	0
a/[[:punct:]]/b	m	1	xyz	0
a/[[:punct:]]/b	m	1	*.txt	0
a/[[:punct:]]/b	m	1	noext	0
a/[[:punct:]]/b	m	1	plain	0
a/[[:punct:]]/b	m	1	a.b.c	0
a/[[:punct:]]/b	m	1	ab.c.d	0
a/[[:punct:]]/b	m	1	log	0
a/[[:punct:]]/b	m	1	_	1
a/[[:punct:]]/b	m	1	0	0
a/[[:punct:]]/b	m	1	9	0
a/[[:punct:]]/b	m	1	A	0
a/[[:punct:]]/b	m	1	a?b	0
a/[[:punct:]]/b	m	1	[	1
a/[[:punct:]]/b	m	1	]	1
a/[[:punct:]]/b	m	1	_x_	0
a/[[:punct:]]/b	m	1	a-x	0
a/[[:punct:]]/b	m	1	--	0
a/[[:punct:]]/b	m	1	a-	0
a/[[:punct:]]/b	m	0		0
a/[[:punct:]]/b	m	0	.	0
a/[[:punct:]]/b	m	0	..	0
a/[[:punct:]]/b	m	0	...	0
a/[[:punct:]]/b	m	0	.a	0
a/[[:punct:]]/b	m	0	.ab	0
a/[[:punct:]]/b	m	0	.txt	0
a/[[:punct:]]/b	m	0	.log	0
a/[[:punct:]]/b	m	0	a	0
a/[[:punct:]]/b	m	0	b	0
a/[[:punct:]]/b	m	0	ab	0
a/[[:punct:]]/b	m	0	abc	0
a/[[:punct:]]/b	m	0	a.txt	0
a/[[:punct:]]/b	m	0	a.pdf	0
a/[[:punct:]]/b	m	0	a.c	0
a/[[:punct:]]/b	m	0	a.log	0
a/[[:punct:]]/b	m	0	a.js	0
a/[[:punct:]]/b	m	0	a.png	0
a/[[:punct:]]/b	m	0	ab.txt	0
a/[[:punct:]]/b	m	0	b.txt	0
a/[[:punct:]]/b	m	0	x	0
a/[[:punct:]]/b	m	0	xyz	0
a/[[:punct:]]/b	m	0	*.txt	0
a/[[:punct:]]/b	m	0	noext	0
a/[[:punct:]]/b	m	0	plain	0
a/[[:punct:]]/b	m	0	a.b.c	0
a/[[:punct:]]/b	m	0	ab.c.d	0
a/[[:punct:]]/b	m	0	log	0
a/[[:punct:]]/b	m	0	_	1
a/[[:punct:]]/b	m	0	0	0
a/[[:punct:]]/b	m	0	9	0
a/[[:punct:]]/b	m	0	A	0
a/[[:punct:]]/b	m	0	a?b	0
a/[[:punct:]]/b	m	0	[	1
a/[[:punct:]]/b	m	0	]	1
a/[[:punct:]]/b	m	0	_x_	0
a/[[:punct:]]/b	m	0	a-x	0
a/[[:punct:]]/b	m	0	--	0
a/[[:punct:]]/b	m	0	a-	0
a/[[:punct:]]	e	1		0
a/[[:punct:]]	e	1	.	0
a/[[:punct:]]	e	1	..	0
a/[[:punct:]]	e	1	...	0
a/[[:punct:]]	e	1	.a	0
a/[[:punct:]]	e	1	.ab	0
a/[[:punct:]]	e	1	.txt	0
a/[[:punct:]]	e	1	.log	0
a/[[:punct:]]	e	1	a	0
a/[[:punct:]]	e	1	b	0
a/[[:punct:]]	e	1	ab	0
a/[[:punct:]]	e	1	abc	0
a/[[:punct:]]	e	1	a.txt	0
a/[[:punct:]]	e	1	a.pdf	0
a/[[:punct:]]	e	1	a.c	0
a/[[:punct:]]	e	1	a.log	0
a/[[:punct:]]	e	1	a.js	0
a/[[:punct:]]	e	1	a.png	0
a/[[:punct:]]	e	1	ab.txt	0
a/[[:punct:]]	e	1	b.txt	0
a/[[:punct:]]	e	1	x	0
a/[[:punct:]]	e	1	xyz	0
a/[[:punct:]]	e	1	*.txt	0
a/[[:punct:]]	e	1	noext	0
a/[[:punct:]]	e	1	plain	0
